,name,count,correct_count,correct_mean,correct_std,correct_std_error,correct_instruction_following,correct_correct_logprobs_count,correct_correct_logprobs_mean,correct_correct_logprobs_std,correct_correct_logprobs_std_error,correct_correct_logprobs_instruction_following,correct_incorrect_logprobs_count,correct_incorrect_logprobs_mean,correct_incorrect_logprobs_std,correct_incorrect_logprobs_std_error,correct_incorrect_logprobs_instruction_following,n_comparisons,best_count,best_mean,best_std,best_std_error,best_instruction_following,best_correct_logprobs_count,best_correct_logprobs_mean,best_correct_logprobs_std,best_correct_logprobs_std_error,best_correct_logprobs_instruction_following,best_incorrect_logprobs_count,best_incorrect_logprobs_mean,best_incorrect_logprobs_std,best_incorrect_logprobs_std_error,best_incorrect_logprobs_instruction_following,verdict_model_name
50,1_c_same_model_family,16,16.0,0.0625,0.24206145913796356,0.06051536478449089,1.0,1.0,-0.048583984,,,0.0625,15.0,-0.2688489039738601,1.0055440219912313,0.2596303500700309,0.9375,2,,,,,,,,,,,,,,,,meta-llama/Llama-3-8b-chat-hf
51,1_c_not_same_model_family,144,144.0,0.24305555555555555,0.42892837685228496,0.03574403140435708,1.0,35.0,-0.3047860760311903,0.6763059286709262,0.11431656662287078,0.24305555555555555,109.0,-0.02533881478818312,0.14270047001156466,0.013668226109048928,0.7569444444444444,2,,,,,,,,,,,,,,,,meta-llama/Llama-3-8b-chat-hf
52,1_c_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,2,,,,,,,,,,,,,,,,meta-llama/Llama-3-8b-chat-hf
53,1_c_not_name_drop_flag,160,160.0,0.225,0.41758232721225164,0.03301278161561064,1.0,36.0,-0.2976693512525461,0.6681744618449628,0.11136241030749379,0.225,124.0,-0.054795680415482745,0.38277695778781023,0.03437438555618486,0.775,2,,,,,,,,,,,,,,,,meta-llama/Llama-3-8b-chat-hf
54,1_c_name_drop_any_specific_flag,22,22.0,0.4090909090909091,0.4916660830178166,0.10482356110715553,1.0,9.0,-0.06309382053888889,0.06809144047103868,0.02269714682367956,0.4090909090909091,13.0,-8.594989808076922e-05,0.0002443907325619646,6.778179365387463e-05,0.5909090909090909,2,,,,,,,,,,,,,,,,meta-llama/Llama-3-8b-chat-hf
55,1_c_not_name_drop_any_specific_flag,138,138.0,0.1956521739130435,0.3967019041498839,0.03376950866720198,1.0,27.0,-0.3758611948237651,0.7545030215908151,0.14520417420661436,0.1956521739130435,111.0,-0.06120312633193523,0.40408709028644574,0.0383542492725742,0.8043478260869565,2,,,,,,,,,,,,,,,,meta-llama/Llama-3-8b-chat-hf
56,1_c_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,2,,,,,,,,,,,,,,,,meta-llama/Llama-3-8b-chat-hf
57,1_c_same_model_family_not_name_drop_flag,16,16.0,0.0625,0.24206145913796356,0.06051536478449089,1.0,1.0,-0.048583984,,,0.0625,15.0,-0.2688489039738601,1.0055440219912313,0.2596303500700309,0.9375,2,,,,,,,,,,,,,,,,meta-llama/Llama-3-8b-chat-hf
58,1_c_not_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,2,,,,,,,,,,,,,,,,meta-llama/Llama-3-8b-chat-hf
59,1_c_not_same_model_family_not_name_drop_flag,144,144.0,0.24305555555555555,0.42892837685228496,0.03574403140435708,1.0,35.0,-0.3047860760311903,0.6763059286709262,0.11431656662287078,0.24305555555555555,109.0,-0.02533881478818312,0.14270047001156466,0.013668226109048928,0.7569444444444444,2,,,,,,,,,,,,,,,,meta-llama/Llama-3-8b-chat-hf
60,1_c_same_model_family_name_drop_any_specific_flag,3,3.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,3.0,-0.0003039439530966666,0.0004297573697288549,0.00024812053309917993,1.0,2,,,,,,,,,,,,,,,,meta-llama/Llama-3-8b-chat-hf
61,1_c_same_model_family_not_name_drop_any_specific_flag,13,13.0,0.07692307692307693,0.26646935501059654,0.07390530175619407,1.0,1.0,-0.048583984,,,0.07692307692307693,12.0,-0.3359851439790509,1.1141642856508438,0.3216315251209909,0.9230769230769231,2,,,,,,,,,,,,,,,,meta-llama/Llama-3-8b-chat-hf
62,1_c_not_same_model_family_name_drop_any_specific_flag,19,19.0,0.47368421052631576,0.4993069989739547,0.11454888159631764,1.0,9.0,-0.06309382053888889,0.06809144047103868,0.02269714682367956,0.47368421052631576,10.0,-2.0551681576e-05,6.0861408390373174e-05,1.9246067211926144e-05,0.5263157894736842,2,,,,,,,,,,,,,,,,meta-llama/Llama-3-8b-chat-hf
63,1_c_not_same_model_family_not_name_drop_any_specific_flag,125,125.0,0.208,0.4058768286069064,0.036302727170282954,1.0,26.0,-0.38844877985544846,0.7660887138946649,0.15024235774200373,0.208,99.0,-0.027896215101981824,0.1494959734121182,0.015024910650816454,0.792,2,,,,,,,,,,,,,,,,meta-llama/Llama-3-8b-chat-hf
64,0_all,160,,,,,,,,,,,,,,,,2,160.0,0.90625,0.2914805954090255,0.02304356438086348,1.0,145.0,-0.038270046021826966,0.34028374397680805,0.02825902680498122,0.90625,15.0,-0.18542150640061933,0.35489494945250655,0.09163348192551206,0.09375,meta-llama/Llama-3-8b-chat-hf
65,0_b_same_model_family,16,,,,,,,,,,,,,,,,2,16.0,0.9375,0.24206145913796356,0.06051536478449089,1.0,15.0,-0.2688489039738601,1.0055440219912313,0.2596303500700309,0.9375,1.0,-0.048583984,,,0.0625,meta-llama/Llama-3-8b-chat-hf
66,0_b_not_same_model_family,144,,,,,,,,,,,,,,,,2,144.0,0.9027777777777778,0.2962601251069658,0.02468834375891382,1.0,130.0,-0.01166479318120777,0.0751249650952178,0.006588895308692143,0.9027777777777778,14.0,-0.1951956151435207,0.36539552003300524,0.09765606047325713,0.09722222222222222,meta-llama/Llama-3-8b-chat-hf
67,0_b_name_drop_flag,0,,,,,,,,,,,,,,,,2,0.0,,,,,0.0,,,,,0.0,,,,,meta-llama/Llama-3-8b-chat-hf
68,0_b_not_name_drop_flag,160,,,,,,,,,,,,,,,,2,160.0,0.90625,0.2914805954090255,0.02304356438086348,1.0,145.0,-0.038270046021826966,0.34028374397680805,0.02825902680498122,0.90625,15.0,-0.18542150640061933,0.35489494945250655,0.09163348192551206,0.09375,meta-llama/Llama-3-8b-chat-hf
69,0_b_name_drop_any_specific_flag,22,,,,,,,,,,,,,,,,2,22.0,0.6363636363636364,0.4810456929208345,0.1025592863305029,1.0,14.0,-0.014480318699844287,0.05177947404780141,0.013838646539587553,0.6363636363636364,8.0,-0.010705485626161249,0.02586978601015963,0.009146350557814376,0.36363636363636365,meta-llama/Llama-3-8b-chat-hf
70,0_b_not_name_drop_any_specific_flag,138,,,,,,,,,,,,,,,,2,138.0,0.9492753623188406,0.21943483956125687,0.018679534025251812,1.0,131.0,-0.04081245962875642,0.35751136375217707,0.031235912881269704,0.9492753623188406,7.0,-0.38509695871428573,0.44087654628656836,0.16663567147933098,0.050724637681159424,meta-llama/Llama-3-8b-chat-hf
71,0_b_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,2,0.0,,,,,0.0,,,,,0.0,,,,,meta-llama/Llama-3-8b-chat-hf
72,0_b_same_model_family_not_name_drop_flag,16,,,,,,,,,,,,,,,,2,16.0,0.9375,0.24206145913796356,0.06051536478449089,1.0,15.0,-0.2688489039738601,1.0055440219912313,0.2596303500700309,0.9375,1.0,-0.048583984,,,0.0625,meta-llama/Llama-3-8b-chat-hf
73,0_b_not_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,2,0.0,,,,,0.0,,,,,0.0,,,,,meta-llama/Llama-3-8b-chat-hf
74,0_b_not_same_model_family_not_name_drop_flag,144,,,,,,,,,,,,,,,,2,144.0,0.9027777777777778,0.2962601251069658,0.02468834375891382,1.0,130.0,-0.01166479318120777,0.0751249650952178,0.006588895308692143,0.9027777777777778,14.0,-0.1951956151435207,0.36539552003300524,0.09765606047325713,0.09722222222222222,meta-llama/Llama-3-8b-chat-hf
75,0_b_same_model_family_name_drop_any_specific_flag,3,,,,,,,,,,,,,,,,2,3.0,1.0,0.0,0.0,1.0,3.0,-0.0003039439530966666,0.0004297573697288549,0.00024812053309917993,1.0,0.0,,,,0.0,meta-llama/Llama-3-8b-chat-hf
76,0_b_same_model_family_not_name_drop_any_specific_flag,13,,,,,,,,,,,,,,,,2,13.0,0.9230769230769231,0.26646935501059654,0.07390530175619407,1.0,12.0,-0.3359851439790509,1.1141642856508438,0.3216315251209909,0.9230769230769231,1.0,-0.048583984,,,0.07692307692307693,meta-llama/Llama-3-8b-chat-hf
77,0_b_not_same_model_family_name_drop_any_specific_flag,19,,,,,,,,,,,,,,,,2,19.0,0.5789473684210527,0.49372797471825575,0.1132689656524148,1.0,11.0,-0.01834660272168455,0.05781451729198146,0.017431732844819695,0.5789473684210527,8.0,-0.010705485626161249,0.02586978601015963,0.009146350557814376,0.42105263157894735,meta-llama/Llama-3-8b-chat-hf
78,0_b_not_same_model_family_not_name_drop_any_specific_flag,125,,,,,,,,,,,,,,,,2,125.0,0.952,0.21376622745419815,0.019119832635250755,1.0,119.0,-0.0110471469211637,0.07649818131842982,0.007012576783999622,0.952,6.0,-0.4411824545,0.45249133035576394,0.18472881206745972,0.048,meta-llama/Llama-3-8b-chat-hf
79,1_all,160,,,,,,,,,,,,,,,,2,160.0,0.2125,0.4090767042988393,0.03234035308248814,1.0,34.0,-0.2750403987970868,0.6634420030825332,0.11377936485276642,0.2125,126.0,-0.017982901039662696,0.11989310327736678,0.010680926559547868,0.7875,meta-llama/Llama-3-8b-chat-hf
80,1_b_same_model_family,16,,,,,,,,,,,,,,,,2,16.0,0.0625,0.24206145913796356,0.06051536478449089,1.0,1.0,0.0,,,0.0625,15.0,-0.000333460168652,0.0008459568599557217,0.000218425122014562,0.9375,meta-llama/Llama-3-8b-chat-hf
81,1_b_not_same_model_family,144,,,,,,,,,,,,,,,,2,144.0,0.22916666666666666,0.42029668753816696,0.03502472396151391,1.0,33.0,-0.2833749563363924,0.6716632532082982,0.1169215647100789,0.22916666666666666,111.0,-0.020367960616826306,0.1275498200593942,0.01210649315661665,0.7708333333333334,meta-llama/Llama-3-8b-chat-hf
82,1_b_name_drop_flag,0,,,,,,,,,,,,,,,,2,0.0,,,,,0.0,,,,,0.0,,,,,meta-llama/Llama-3-8b-chat-hf
83,1_b_not_name_drop_flag,160,,,,,,,,,,,,,,,,2,160.0,0.2125,0.4090767042988393,0.03234035308248814,1.0,34.0,-0.2750403987970868,0.6634420030825332,0.11377936485276642,0.2125,126.0,-0.017982901039662696,0.11989310327736678,0.010680926559547868,0.7875,meta-llama/Llama-3-8b-chat-hf
84,1_b_name_drop_any_specific_flag,22,,,,,,,,,,,,,,,,2,22.0,0.36363636363636365,0.4810456929208345,0.1025592863305029,1.0,8.0,-0.07052564545625001,0.06869958494586434,0.024288971189960963,0.36363636363636365,14.0,-0.014387599416697138,0.05180466498272284,0.013845379100139589,0.6363636363636364,meta-llama/Llama-3-8b-chat-hf
85,1_b_not_name_drop_any_specific_flag,138,,,,,,,,,,,,,,,,2,138.0,0.18840579710144928,0.39103587139803025,0.03328718392885114,1.0,26.0,-0.3379680152096519,0.7465292915939955,0.1464064394348608,0.18840579710144928,112.0,-0.018432313742533395,0.12583269678393597,0.01189007223181756,0.8115942028985508,meta-llama/Llama-3-8b-chat-hf
86,1_b_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,2,0.0,,,,,0.0,,,,,0.0,,,,,meta-llama/Llama-3-8b-chat-hf
87,1_b_same_model_family_not_name_drop_flag,16,,,,,,,,,,,,,,,,2,16.0,0.0625,0.24206145913796356,0.06051536478449089,1.0,1.0,0.0,,,0.0625,15.0,-0.000333460168652,0.0008459568599557217,0.000218425122014562,0.9375,meta-llama/Llama-3-8b-chat-hf
88,1_b_not_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,2,0.0,,,,,0.0,,,,,0.0,,,,,meta-llama/Llama-3-8b-chat-hf
89,1_b_not_same_model_family_not_name_drop_flag,144,,,,,,,,,,,,,,,,2,144.0,0.22916666666666666,0.42029668753816696,0.03502472396151391,1.0,33.0,-0.2833749563363924,0.6716632532082982,0.1169215647100789,0.22916666666666666,111.0,-0.020367960616826306,0.1275498200593942,0.01210649315661665,0.7708333333333334,meta-llama/Llama-3-8b-chat-hf
90,1_b_same_model_family_name_drop_any_specific_flag,3,,,,,,,,,,,,,,,,2,3.0,0.3333333333333333,0.4714045207910317,0.2721655269759087,1.0,1.0,0.0,,,0.3333333333333333,2.0,-2.4497509e-05,2.0802021e-05,1.4709250111484965e-05,0.6666666666666666,meta-llama/Llama-3-8b-chat-hf
91,1_b_same_model_family_not_name_drop_any_specific_flag,13,,,,,,,,,,,,,,,,2,13.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,13.0,-0.0003809928855215385,0.0008992942603067795,0.0002494193513281964,1.0,meta-llama/Llama-3-8b-chat-hf
92,1_b_not_same_model_family_name_drop_any_specific_flag,19,,,,,,,,,,,,,,,,2,19.0,0.3684210526315789,0.48237638894271995,0.11066473327112562,1.0,7.0,-0.08060073766428573,0.06768904187094796,0.02558405303925236,0.3684210526315789,12.0,-0.016781449734646663,0.055595834605063704,0.016049135037527723,0.631578947368421,meta-llama/Llama-3-8b-chat-hf
93,1_b_not_same_model_family_not_name_drop_any_specific_flag,125,,,,,,,,,,,,,,,,2,125.0,0.208,0.4058768286069064,0.036302727170282954,1.0,26.0,-0.3379680152096519,0.7465292915939955,0.1464064394348608,0.208,99.0,-0.02080268920860566,0.13365832943668,0.013433167540823689,0.792,meta-llama/Llama-3-8b-chat-hf
94,all,640,640.0,0.4390625,0.49627272854122256,0.01961690203520893,1.0,281.0,-0.04779463471330302,0.2546900863829736,0.015193536753535028,0.4390625,359.0,-0.11769618559348664,0.5366090680861818,0.028321143412874276,0.5609375,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-8b-chat-hf
95,all,640,,,,,,,,,,,,,,,,3,640.0,0.4109375,0.4920039340226357,0.019448163115934225,1.0,263.0,-0.03891771593301702,0.21933569518869728,0.013524818362029494,0.4109375,377.0,-0.12055136257855802,0.5369299638512428,0.027653300035767187,0.5890625,meta-llama/Llama-3-8b-chat-hf
